Coluna a,Coluna b,Coluna c
0.248381632,0.56466352,0.767306907
0.695995715,0.160351295,0.121525647
0.396735165,0.603897924,0.581259143
0.759306737,0.942617326,0.371180045
0.22665085,0.262372374,0.284639803
0.749986104,0.070341508,0.418107154
0.205313648,0.590680043,0.381954992
0.695376239,0.11110651,0.724834396
0.931394035,0.619762963,0.629702018
0.344614776,0.913359707,0.383260529
0.32967822,0.060022577,0.749436299
0.831911277,0.769795908,0.604692362
0.343113238,0.630141136,0.786356524
0.922709148,0.279174047,0.647189679
